carpool_id,driver_username,time,departure_city,destination_city,car_plate,availability,price
1,V87MR5,2022/12/12 1:48,Toronto,Waterloo,PGTP491,3,41
2,FzNeI8,2022/11/27 10:11,Cambridge,Kitchener,OPFW563,1,59
3,HGQddt,2022/11/26 6:53,Toronto,Mississauga,AHCC425,1,56
4,SWFcNm,2022/11/11 1:13,Waterloo,Toronto,UGHC646,3,35
5,XFRdGC,2022/11/4 12:45,Toronto,Ottawa,NLGG981,2,19
6,zngIY4,2022/11/14 6:26,Toronto,Waterloo,KINJ920,3,45
7,BOkuU6,2022/11/10 7:14,Toronto,Mississauga,FTFF030,1,45
8,A9HezR,2022/12/29 9:52,Waterloo,Toronto,FEHW643,2,42
9,KXZ4kH,2022/12/30 3:37,Kitchener,Mississauga,VOAF853,3,38
10,h2vVzM,2022/12/2 10:22,Mississauga,Kitchener,MREE987,3,16
11,omtLoe,2022/12/9 10:49,Cambridge,Cambridge,FQCR242,3,21
12,c8sVbO,2022/11/9 12:12,Toronto,Toronto,GCPV041,2,44
13,IiBIbO,2022/12/10 2:24,Cambridge,Cambridge,ATRX049,1,33
14,e2P9Tt,2022/11/2 7:52,Cambridge,Toronto,BXPF243,3,60
15,m5CYkf,2022/12/19 5:05,Kitchener,Waterloo,PXKA540,3,33
16,JqZYFs,2022/11/27 5:45,Waterloo,Ottawa,BELE741,3,18
17,NzVmC0,2022/12/9 6:41,Mississauga,Waterloo,GMQO686,2,26
18,iy5LwC,2022/11/11 0:45,Ottawa,Kitchener,BRMM794,3,17
19,FZah06,2022/11/3 7:00,Waterloo,Mississauga,CMGC588,2,23
20,6pSAit,2022/11/9 10:44,Kitchener,Ottawa,TPFU163,1,21
21,cEYMMu,2022/11/6 5:27,Mississauga,Mississauga,VNJN554,3,23
22,zudT5m,2022/11/8 2:14,Mississauga,Waterloo,VICV023,3,23
23,210Zae,2022/11/9 4:34,Ottawa,Kitchener,UPAE898,1,40
24,xbJASL,2022/11/16 3:04,Toronto,Waterloo,OGTH838,3,21
25,Fmzdca,2022/12/11 0:32,Waterloo,Mississauga,IXRY839,3,49
26,ZMQlK8,2022/11/16 3:39,Kitchener,Toronto,EGQE519,3,57
27,cWmKVB,2022/11/3 9:04,Cambridge,Ottawa,KUCX142,2,51
28,iwdyo8,2022/11/4 1:23,Kitchener,Mississauga,QXLF602,3,54
29,FhOxMH,2022/11/26 0:13,Kitchener,Ottawa,LUXJ063,1,16
30,kbvNHj,2022/12/23 4:29,Kitchener,Toronto,IYVM844,1,16
31,5WRD4s,2022/11/24 5:01,Ottawa,Cambridge,GCZX572,2,26
32,VRr26E,2022/11/5 12:37,Mississauga,Cambridge,YLOZ293,2,37
33,2mFHbf,2022/12/16 10:56,Kitchener,Mississauga,FNXG179,1,36
34,rQ80X5,2022/12/20 11:14,Mississauga,Mississauga,JIKV431,3,23
35,Ml9JBs,2022/12/7 4:18,Mississauga,Mississauga,DCNA351,2,59
36,MPPCP9,2022/12/5 5:18,Mississauga,Ottawa,YSMH091,2,60
37,tf1udX,2022/11/20 9:35,Toronto,Mississauga,ILQS739,3,59
38,RNkJ5k,2022/12/16 0:27,Mississauga,Kitchener,PBWO682,1,40
39,BdAQf1,2022/11/24 9:25,Kitchener,Mississauga,IHQS355,1,39
40,lE9W1T,2022/12/15 9:12,Toronto,Ottawa,HCMD386,1,58
41,tLP9qr,2022/12/7 12:11,Cambridge,Toronto,XVTA405,3,36
42,zzXFX5,2022/11/25 7:42,Ottawa,Ottawa,AWTJ282,2,57
43,o6wljJ,2022/12/12 9:07,Mississauga,Waterloo,SCXK760,1,29
44,UCpZHi,2022/12/17 11:05,Cambridge,Mississauga,VBXV272,3,24
45,r6tYbK,2022/12/13 11:18,Mississauga,Waterloo,VOKR703,3,34
46,AWoiBS,2022/12/10 2:38,Ottawa,Waterloo,MABQ861,3,35
47,HSh3UF,2022/12/4 8:08,Toronto,Kitchener,AZWE014,1,20
48,N5FElj,2022/12/8 0:07,Ottawa,Waterloo,TOZE312,3,38
49,E9fzCy,2022/11/13 0:09,Toronto,Waterloo,PSTB677,2,29
50,nUDrRu,2022/12/5 0:58,Mississauga,Waterloo,TWGL595,2,37
51,7aYMFA,2022/11/21 12:37,Mississauga,Waterloo,NTLA837,1,54
52,RF4ddR,2022/12/17 9:44,Kitchener,Kitchener,VEPK978,1,49
53,lbrkLL,2022/11/8 2:59,Ottawa,Mississauga,KIGN413,1,45
54,cnUKTb,2022/11/7 10:42,Ottawa,Kitchener,RIXV293,2,24
55,pKUz5r,2022/12/11 6:37,Toronto,Ottawa,SBEF711,1,16
56,OZAx53,2022/12/13 6:46,Toronto,Ottawa,KIPB133,3,39
57,rA0Fxg,2022/12/21 5:43,Ottawa,Mississauga,UBJV863,2,20
58,olgNNk,2022/11/28 6:05,Kitchener,Mississauga,IQUA010,3,60
59,HCI1Pn,2022/11/1 12:54,Kitchener,Ottawa,SNTX262,1,43
60,ZwH6g4,2022/11/9 6:24,Mississauga,Cambridge,OPXE839,2,43
61,pcKNOD,2022/12/12 5:40,Waterloo,Ottawa,WFUU286,3,45
62,Qygy2L,2022/11/17 11:25,Toronto,Kitchener,OQLO750,3,28
63,VW0xgs,2022/12/25 6:04,Mississauga,Kitchener,WRTQ768,2,34
64,5b7ts2,2022/12/17 12:44,Mississauga,Kitchener,XSQX088,3,31
65,jXKWXI,2022/11/18 5:19,Ottawa,Cambridge,IKJE929,3,50
66,vvd6ZV,2022/12/10 12:01,Kitchener,Cambridge,NJPQ122,2,35
67,VaWc7Z,2022/11/27 12:21,Ottawa,Ottawa,ZTYF514,1,51
68,ESJ7g2,2022/12/5 8:36,Waterloo,Toronto,LSEJ410,1,16
69,xmQZAF,2022/11/6 1:34,Kitchener,Waterloo,LPCS519,2,17
70,75tSn1,2022/12/1 10:04,Ottawa,Ottawa,NVKH703,1,19
71,33bXCH,2022/11/25 3:21,Waterloo,Ottawa,JGHX775,3,20
72,rZ6fcF,2022/11/26 4:12,Mississauga,Ottawa,WLJK272,1,41
73,WceipZ,2022/12/2 4:28,Toronto,Ottawa,CFPE854,3,47
74,sm0Rjv,2022/11/14 4:51,Cambridge,Cambridge,TSVU830,1,34
75,2WuY9e,2022/12/4 10:00,Ottawa,Toronto,WXIX681,1,38
76,lDxejD,2022/12/18 5:30,Mississauga,Toronto,OQDZ524,1,21
77,8rQCPH,2022/11/15 6:45,Kitchener,Cambridge,NPBT007,3,48
78,6SJKDi,2022/11/19 0:59,Ottawa,Mississauga,MZRT714,3,40
79,lYQUkB,2022/12/6 5:55,Waterloo,Ottawa,ARPP347,3,38
80,AlUpfp,2022/12/11 0:14,Mississauga,Cambridge,RDGF312,1,18
81,XSZc3Z,2022/12/28 6:06,Toronto,Cambridge,ORKM731,1,52
82,S13bk7,2022/12/18 10:57,Mississauga,Kitchener,VREA333,2,36
83,IpWtVQ,2022/12/18 4:35,Waterloo,Mississauga,CNRD166,2,30
84,lrTMxk,2022/11/24 5:26,Ottawa,Ottawa,FJCY071,1,29
85,NRdwd8,2022/12/23 5:55,Kitchener,Kitchener,JIDA351,3,51
86,sSMlo7,2022/11/20 4:15,Waterloo,Cambridge,UQJH154,2,39
87,rdYu2L,2022/11/8 8:42,Ottawa,Mississauga,LIWZ914,2,31
88,pJySL4,2022/11/20 5:10,Toronto,Cambridge,WEMT102,3,31
89,oRQEDx,2022/12/4 10:56,Waterloo,Waterloo,NIWV959,2,45
90,WLezPm,2022/11/3 0:50,Kitchener,Mississauga,MJXG941,2,22
91,5gY4sR,2022/11/2 1:19,Toronto,Waterloo,ZRYS805,3,31
92,vhBZC1,2022/12/10 8:30,Mississauga,Mississauga,SIJT805,3,19
93,10zIgn,2022/11/10 10:05,Mississauga,Kitchener,MZXK181,1,24
94,v4FiHM,2022/12/27 7:10,Mississauga,Kitchener,STPO881,2,30
95,soOYOd,2022/12/1 4:47,Toronto,Cambridge,OYCY695,2,21
96,c1OwyW,2022/11/9 10:34,Ottawa,Kitchener,ODYD919,1,48
97,wubghn,2022/12/7 10:21,Cambridge,Kitchener,TAKT438,3,59
98,2POYMM,2022/12/13 1:58,Ottawa,Ottawa,SAUP400,1,41
99,8No1DU,2022/12/2 3:52,Waterloo,Toronto,PJDS986,3,18
100,gXYMME,2022/11/1 6:15,Kitchener,Waterloo,SCUP265,1,18
101,DWSh6K,2022/11/7 2:46,Toronto,Kitchener,UUCH148,1,27
102,nFCdVw,2022/11/21 5:20,Ottawa,Waterloo,HRFZ062,2,25
103,MOXcp2,2022/12/18 6:31,Ottawa,Cambridge,CYIS640,2,38
104,7TbBaA,2022/12/18 9:31,Toronto,Mississauga,GTGM906,1,38
105,ylx3Pb,2022/12/21 3:29,Waterloo,Cambridge,RBIT009,3,46
106,7khWdK,2022/12/25 10:55,Cambridge,Ottawa,HGTK635,1,56
107,UUSEvH,2022/12/5 12:53,Cambridge,Ottawa,VMRU911,2,38
108,Kf22oz,2022/12/20 6:01,Waterloo,Mississauga,UESD110,2,33
109,7ErgP3,2022/12/12 9:05,Kitchener,Ottawa,VPXT883,2,38
110,nB6RtV,2022/11/30 4:42,Mississauga,Kitchener,FVCP531,3,44
111,Wtzkfv,2022/11/23 10:06,Ottawa,Waterloo,CEUA755,1,35
112,O0uMHU,2022/12/24 11:14,Mississauga,Toronto,CNIA036,3,34
113,j3iU05,2022/11/11 0:07,Kitchener,Kitchener,NCQA798,3,36
114,I6685L,2022/12/19 1:36,Ottawa,Waterloo,HUBX029,1,49
115,uaUotc,2022/12/24 0:09,Mississauga,Waterloo,PJYD159,2,40
116,NDl7rB,2022/11/16 0:38,Waterloo,Toronto,XGCM963,3,27
117,Rk9Gny,2022/12/5 1:11,Kitchener,Waterloo,HWXC443,3,18
118,Eu6W6W,2022/11/26 6:48,Mississauga,Kitchener,CBFX262,2,32
119,USKBJw,2022/12/19 0:53,Cambridge,Cambridge,ZJSL872,3,31
120,YYxozE,2022/12/3 12:53,Mississauga,Cambridge,DHMH476,1,28
121,akGS8E,2022/11/10 4:49,Cambridge,Ottawa,WVIF346,2,30
122,tmLhDQ,2022/12/18 11:22,Cambridge,Mississauga,DKUI884,3,29
123,5BTI4L,2022/12/13 12:03,Ottawa,Ottawa,CIFP196,1,26
124,OYd8Ta,2022/11/25 8:37,Toronto,Kitchener,GMTP383,3,59
125,RM4ziT,2022/12/5 4:07,Cambridge,Toronto,ZRUK584,2,30
126,Nnu4qC,44885.29167,Waterloo,Waterloo,OQHI415,1,56
127,rvv2nU,2022/12/1 12:19,Waterloo,Ottawa,XGGI701,1,32
128,KxP4FH,2022/11/25 10:48,Waterloo,Mississauga,TLMY661,2,53
129,cQdmZb,2022/12/22 8:40,Mississauga,Mississauga,LQBW683,3,22
130,lbQqBw,2022/12/10 9:35,Kitchener,Waterloo,MGQR979,1,32
131,K3D2Ta,2022/12/20 8:22,Kitchener,Ottawa,YQYU150,2,20
132,gBVRaI,2022/11/9 10:04,Toronto,Ottawa,WQIT477,3,23
133,ZWvJyf,2022/12/25 9:56,Toronto,Waterloo,PFTY323,2,37
134,KWHwXS,2022/11/15 6:05,Cambridge,Waterloo,ARAN207,3,54
135,zkNSTO,2022/11/1 5:27,Waterloo,Kitchener,UABY508,3,17
136,vBu9st,2022/11/2 1:50,Cambridge,Toronto,ELFI083,2,53
137,RSezYD,2022/12/10 5:37,Waterloo,Cambridge,BXKI656,2,20
138,vLzVND,2022/11/7 5:02,Waterloo,Toronto,YDXW511,2,22
139,qbnufo,2022/11/25 0:14,Ottawa,Toronto,JDWF214,1,48
140,oXguCs,2022/12/2 9:06,Toronto,Mississauga,UHCD214,3,20
141,MNsHfZ,2022/12/18 5:15,Kitchener,Cambridge,PWAH241,1,56
142,YZoB1f,2022/12/24 10:12,Ottawa,Mississauga,UHER017,1,22
143,BU8DBL,2022/12/13 11:06,Toronto,Toronto,TXXT220,1,59
144,ceXKm1,2022/11/2 10:56,Ottawa,Kitchener,LWKA693,1,32
145,kAfFUU,2022/12/18 1:59,Ottawa,Ottawa,JVYI834,3,17
146,NgQvnK,2022/11/21 10:41,Ottawa,Kitchener,WWHJ606,2,30
147,Voqa6x,2022/11/16 10:18,Mississauga,Kitchener,JKDH957,2,41
148,YpkHtL,2022/11/21 2:21,Ottawa,Kitchener,WKBM137,2,38
149,plWUSi,2022/12/20 4:13,Ottawa,Kitchener,CCNQ863,1,53
150,VCl0ge,2022/11/29 2:28,Kitchener,Kitchener,DADW668,1,34
151,4TETyV,2022/12/1 5:08,Kitchener,Ottawa,TCWL291,3,21
152,PPrysX,2022/11/16 6:45,Waterloo,Mississauga,MHBN798,2,22
153,fBhjv6,2022/12/25 7:02,Mississauga,Toronto,IWGP630,3,56
154,RdRUZt,2022/11/12 9:07,Toronto,Ottawa,ODKJ446,1,59
155,82Orak,2022/12/10 5:00,Mississauga,Waterloo,PEAB070,1,22
156,ieHLgn,2022/11/14 8:26,Ottawa,Kitchener,XPXR501,3,20
157,tF1O2d,2022/11/13 7:13,Kitchener,Ottawa,YDON862,1,51
158,d128zQ,2022/12/27 9:00,Mississauga,Toronto,FUYD415,1,53
159,AwQojD,2022/11/24 1:23,Ottawa,Cambridge,ABHG128,1,59
160,Mj3VU5,2022/11/25 0:49,Mississauga,Toronto,GUBX377,3,45
161,GhzHPO,2022/12/6 5:01,Cambridge,Mississauga,XMAU283,3,60
162,PTf40p,2022/12/17 8:13,Waterloo,Waterloo,MMFM174,2,33
163,FClx0i,2022/12/27 12:19,Mississauga,Mississauga,QLUT519,2,21
164,09C8ro,2022/11/8 5:34,Waterloo,Kitchener,UANZ232,3,30
165,T34E86,2022/11/29 9:01,Cambridge,Mississauga,KBKQ160,3,35
166,uXu5IU,2022/11/19 0:54,Toronto,Cambridge,RIEC124,1,54
167,oWlotg,2022/11/5 4:54,Kitchener,Kitchener,QKVL982,2,20
168,vG5ljg,2022/11/21 5:39,Waterloo,Mississauga,SEGQ456,3,29
169,cYsUeU,2022/12/26 8:50,Toronto,Toronto,LDKD006,1,50
170,2I0KxV,2022/11/11 8:23,Ottawa,Toronto,JJZQ473,2,41
171,TLUiJc,2022/12/13 10:29,Toronto,Ottawa,YITN674,2,17
172,5J4QJe,2022/11/12 11:48,Ottawa,Kitchener,WFNT484,3,56
173,7MQgNl,2022/11/13 9:23,Toronto,Cambridge,CIVZ919,2,24
174,ssUXmj,2022/12/1 1:57,Ottawa,Ottawa,JUYV889,1,16
175,NZ2ZCA,2022/11/17 12:32,Ottawa,Mississauga,OKPR993,3,38
176,ediPUh,2022/11/2 5:27,Kitchener,Kitchener,BBXQ926,3,29
177,LM6dpZ,2022/11/18 5:36,Mississauga,Cambridge,HLUR640,3,58
178,mLPNXS,2022/11/20 11:10,Toronto,Mississauga,TMUU162,2,15
179,DW5OcE,2022/11/13 11:00,Kitchener,Ottawa,LJCW193,2,16
180,B5iuUu,2022/11/24 5:23,Toronto,Ottawa,FALL960,2,55
181,kfH4wq,2022/12/6 5:31,Mississauga,Cambridge,SSVR549,1,52
182,6r1tVA,2022/12/23 12:01,Cambridge,Toronto,VSES851,1,15
183,oPD4va,2022/12/21 6:52,Waterloo,Cambridge,FOQB097,2,54
184,U9BkVq,2022/11/21 2:43,Ottawa,Toronto,BXWB668,2,18
185,EPAeOZ,2022/12/21 1:44,Mississauga,Ottawa,OLXY564,1,40
186,8a1L2J,2022/11/11 1:03,Toronto,Ottawa,RXQL732,1,22
187,SsZjRq,2022/11/9 11:51,Cambridge,Mississauga,AMDV546,1,49
188,aUB4kM,2022/11/2 9:59,Ottawa,Kitchener,XZNI604,1,37
189,BGKIZU,2022/11/2 7:29,Ottawa,Kitchener,RSDJ683,1,29
190,s9Jazg,2022/11/1 8:12,Waterloo,Cambridge,EKLB887,1,25
191,pcccu4,2022/11/17 0:51,Ottawa,Cambridge,WELZ933,3,27
192,IcW3mC,2022/11/16 4:19,Mississauga,Mississauga,TMGZ978,3,44
193,BvsVJA,2022/12/17 11:12,Waterloo,Cambridge,LAKW728,2,47
194,pJpycI,2022/12/24 1:12,Mississauga,Toronto,CBWY658,2,54
195,O0Agc3,2022/12/15 3:58,Cambridge,Cambridge,YNLR535,1,25
196,A1323z,2022/12/3 12:24,Toronto,Toronto,FNMI415,3,27
197,N7kGwH,2022/11/13 8:47,Toronto,Toronto,OPRA823,1,17
198,0IdHGo,2022/11/25 0:22,Waterloo,Mississauga,DHIO035,1,54
199,mXzIvp,2022/12/29 5:51,Cambridge,Ottawa,DQVZ385,2,53
