carpool_id,driver_username,time,departure_city,destination_city,car_plate,availability,price
200,119UN3,2022/11/17 12:19,Cambridge,Mississauga,CEYO157,2,52
201,3l9d3v,2022/11/17 12:35,Cambridge,Ottawa,KRWA171,3,56
202,IJ12HL,2022/12/2 11:01,Waterloo,Ottawa,LQPX729,2,28
203,aiXi8U,2022/11/29 3:18,Mississauga,Kitchener,ZSBF816,1,15
204,oGuW4F,2022/12/19 4:38,Waterloo,Ottawa,OQIB853,3,23
205,D1FOAC,2022/12/20 7:21,Cambridge,Kitchener,PECY928,2,18
206,03trNK,2022/12/6 7:43,Ottawa,Ottawa,DGDF856,1,25
207,HWPs97,2022/12/1 7:09,Mississauga,Mississauga,OWQA995,2,21
208,wuPnsN,2022/12/13 6:32,Toronto,Cambridge,TMFG134,1,22
209,RT3pqH,2022/12/6 12:43,Kitchener,Mississauga,NQVS485,1,35
210,Igr4aC,2022/12/6 9:23,Ottawa,Mississauga,SHKX059,2,52
211,p4IzCO,2022/12/14 6:15,Mississauga,Mississauga,EBRL303,3,20
212,ctUNal,2022/12/9 0:01,Mississauga,Cambridge,BOPT463,1,15
213,E6HwkJ,2022/12/23 7:20,Ottawa,Ottawa,AUTY705,2,16
214,zZI16r,2022/11/9 1:59,Ottawa,Cambridge,DQTV377,1,17
215,JKMmiq,2022/12/8 3:10,Kitchener,Waterloo,ZDUO679,1,17
216,cM6NCE,2022/12/20 4:41,Toronto,Ottawa,MSME909,1,18
217,z7rBL9,2022/11/12 1:17,Waterloo,Kitchener,OBBS185,2,16
218,2E2Rkt,2022/12/18 4:36,Ottawa,Toronto,BCNS034,2,39
219,9W6iFB,2022/12/9 2:57,Waterloo,Ottawa,KEPQ589,2,16
220,3x8ap1,2022/11/3 0:35,Ottawa,Kitchener,JOQU404,2,25
221,BzKnuN,2022/11/11 11:33,Waterloo,Mississauga,QAEB786,3,27
222,p13D7n,2022/11/30 2:36,Mississauga,Mississauga,FBVV159,1,58
223,byNI82,2022/11/17 0:34,Cambridge,Waterloo,PCXS527,3,41
224,y1kdnM,2022/11/7 8:47,Cambridge,Waterloo,QBNN655,3,42
225,u4H5TO,2022/12/14 11:39,Toronto,Ottawa,MAUG096,3,35
226,GYR09W,2022/12/5 0:04,Waterloo,Kitchener,WIDC448,1,55
227,yOToms,2022/12/6 2:03,Toronto,Mississauga,YOHH358,2,18
228,06YTGQ,2022/12/30 5:40,Ottawa,Kitchener,DHHF797,3,32
229,xuzFmx,2022/11/17 4:54,Toronto,Ottawa,QPIU329,3,33
230,QiM830,2022/12/13 8:50,Toronto,Mississauga,PKJQ114,1,59
231,Gtio7i,2022/12/3 6:49,Mississauga,Mississauga,WRYU156,1,17
232,Wly0Tt,2022/12/14 4:22,Cambridge,Waterloo,ITXF092,2,37
233,jJP2mr,2022/12/8 5:57,Cambridge,Ottawa,TXSU848,3,60
234,xby1Hi,2022/11/3 6:04,Mississauga,Waterloo,FVYN938,3,36
235,ZAwdja,2022/12/21 9:23,Mississauga,Ottawa,HOBX254,3,40
236,K0Vci2,2022/11/17 12:29,Waterloo,Kitchener,ZJLA673,2,46
237,KL807f,2022/12/30 1:04,Mississauga,Waterloo,SJAP756,2,54
238,b6aFfc,2022/11/4 11:06,Cambridge,Toronto,FPOS328,2,23
239,iY6fLc,2022/12/7 0:01,Toronto,Ottawa,LYMI156,1,54
240,CPm9P6,2022/11/28 3:03,Ottawa,Kitchener,IPZX188,3,56
241,v2BYqd,2022/12/6 11:19,Kitchener,Kitchener,RMEC724,1,41
242,YHkWsa,2022/11/13 6:19,Cambridge,Kitchener,EBNY971,1,52
243,s6dSZK,2022/12/5 5:57,Toronto,Kitchener,YTYG686,2,43
244,HUeU5L,2022/12/3 8:03,Ottawa,Cambridge,UVCY674,2,51
245,epp2ZT,2022/11/3 10:42,Kitchener,Waterloo,IJRM226,1,22
246,QK6BEE,2022/12/2 1:22,Ottawa,Waterloo,JYYE480,2,18
247,eDQ7qY,2022/11/28 6:05,Ottawa,Waterloo,XSAA272,2,56
248,1LqfwO,2022/12/23 10:16,Mississauga,Cambridge,LBKS026,2,44
249,8tzb14,2022/12/28 0:20,Waterloo,Kitchener,TIHK623,1,60
250,cb7z3B,44925.29167,Cambridge,Cambridge,UYEQ825,2,26
251,yfrRGh,2022/11/23 1:43,Cambridge,Toronto,HBMG130,3,21
252,eq1ZyV,2022/11/12 10:27,Kitchener,Toronto,TPPK498,1,21
253,4KnFct,2022/12/28 1:23,Kitchener,Mississauga,CNGD398,1,49
254,f82a4q,2022/12/22 8:51,Mississauga,Mississauga,HYQC522,2,33
255,eySBjm,2022/11/13 12:26,Waterloo,Ottawa,XEMS583,1,30
256,GoJOJK,2022/11/24 11:53,Kitchener,Waterloo,XPOR260,3,26
257,rkEIBG,2022/11/5 12:07,Ottawa,Cambridge,GZHK743,3,41
258,Wj4dgr,2022/11/23 9:48,Waterloo,Waterloo,GVSO417,2,51
259,RW9NU4,2022/11/20 6:40,Cambridge,Mississauga,MYZU569,1,16
260,JXlAxS,2022/12/5 2:47,Toronto,Ottawa,PYHX314,3,60
261,OcGPSK,2022/12/7 4:01,Ottawa,Waterloo,KNHR825,2,20
262,MqAcY1,2022/12/7 0:58,Mississauga,Cambridge,ACEE251,1,50
263,pW7vDV,2022/11/5 6:25,Toronto,Ottawa,QTLF792,1,46
264,vARluN,2022/12/6 2:16,Kitchener,Kitchener,YBVI909,2,50
265,n2UOFv,2022/11/3 4:43,Kitchener,Ottawa,YDUQ318,1,59
266,jqxw4j,2022/12/15 8:58,Mississauga,Kitchener,FZCU718,1,52
267,9HQuR0,2022/12/15 2:05,Cambridge,Cambridge,VDSH067,2,49
268,qy7Hi7,2022/11/12 0:17,Waterloo,Cambridge,DQHA535,3,42
269,7XTQPw,2022/11/1 6:07,Ottawa,Waterloo,UVEA988,2,46
270,Anr3mZ,2022/11/23 7:51,Toronto,Cambridge,HOXL869,2,34
271,z7kP3r,2022/11/15 10:46,Mississauga,Waterloo,FMBH409,1,19
272,E2cYv6,2022/12/2 11:44,Waterloo,Mississauga,NEQS315,2,40
273,EAtb45,2022/12/6 2:50,Mississauga,Mississauga,MHZG143,3,54
274,PfTXRr,2022/12/6 0:26,Cambridge,Kitchener,DETN283,3,36
275,bSbAwQ,2022/12/9 0:32,Ottawa,Kitchener,EMXN406,3,22
276,1Gf05T,2022/11/14 9:17,Ottawa,Cambridge,EFRW418,2,19
277,Pb4QDq,2022/11/6 8:47,Cambridge,Kitchener,KDBQ258,3,37
278,fjlXLO,2022/12/12 2:37,Cambridge,Toronto,QOGH522,3,24
279,DitwoG,2022/11/6 8:49,Cambridge,Toronto,SQVW215,1,29
280,Fcq3xl,2022/12/25 4:11,Ottawa,Mississauga,PXNN144,2,44
281,QDGLgp,2022/12/24 10:30,Toronto,Waterloo,FNTZ144,3,22
282,bOFZLc,2022/12/9 5:53,Toronto,Cambridge,NKNA486,2,49
283,B9bn1r,2022/11/21 6:34,Toronto,Ottawa,FHUO054,1,51
284,FEGM6N,2022/12/27 6:02,Mississauga,Cambridge,TVYV253,2,32
285,hFcYuc,2022/11/16 9:46,Waterloo,Ottawa,VESE263,3,55
286,nWoT99,2022/12/26 1:31,Waterloo,Waterloo,SWDW391,3,46
287,jUC667,2022/12/19 12:24,Mississauga,Mississauga,NXFR134,2,36
288,JoXQuo,2022/11/11 2:54,Waterloo,Mississauga,FMIX137,3,56
289,ock8xs,2022/12/22 10:11,Toronto,Ottawa,HDGY719,3,32
290,eEG3nb,2022/11/22 10:33,Kitchener,Cambridge,GEMK009,2,40
291,NCdmvz,2022/11/2 10:54,Kitchener,Toronto,OEEC186,3,24
292,yr9cDh,2022/11/1 2:28,Mississauga,Toronto,MFYO568,3,37
293,oJIJDS,2022/11/14 8:01,Ottawa,Waterloo,NKJI194,1,20
294,zRUxuS,2022/12/17 2:14,Waterloo,Ottawa,QIVF430,3,30
295,1oj5z5,2022/12/14 10:50,Toronto,Toronto,YDSP283,1,19
296,2qqlt3,2022/11/6 3:21,Toronto,Ottawa,GRUG126,1,40
297,dg2icD,2022/12/26 6:47,Cambridge,Waterloo,BFKH275,2,47
298,pMYDUn,2022/12/29 6:32,Waterloo,Cambridge,FCIJ547,1,40
299,kUAyDW,2022/11/13 12:08,Toronto,Mississauga,OERM207,2,23
300,HZSLvH,2022/12/11 12:01,Kitchener,Ottawa,SYTE387,1,47
301,Q22EjW,2022/12/28 2:36,Ottawa,Ottawa,ZEXL354,3,46
302,1DaOph,2022/12/5 9:05,Cambridge,Toronto,PFEV372,1,45
303,ZRyRHh,2022/11/29 4:17,Waterloo,Mississauga,UELK647,2,49
304,3yU5Ve,2022/12/25 3:58,Mississauga,Kitchener,PMZC133,1,33
305,4DnUeT,2022/12/21 9:39,Waterloo,Mississauga,RCDO777,3,21
306,lSvvSk,2022/12/24 11:13,Toronto,Cambridge,HNJN279,1,55
307,KlmBLR,2022/12/7 8:00,Cambridge,Kitchener,MLBX038,3,34
308,NVpdZv,2022/11/5 3:39,Waterloo,Toronto,XXIH941,2,58
309,hzRuR6,2022/11/7 0:31,Cambridge,Toronto,TIGM287,1,30
310,wUgXJf,2022/12/6 8:46,Cambridge,Mississauga,LDIX539,3,50
311,thiHnX,2022/12/17 7:15,Mississauga,Mississauga,PBAA994,3,19
312,wn9OGg,2022/12/12 8:05,Cambridge,Waterloo,XFZB728,2,19
313,51mDsA,2022/11/19 11:46,Ottawa,Cambridge,RUEW557,2,40
314,zbo2wo,2022/11/22 5:03,Mississauga,Cambridge,MTKX746,2,22
315,B0Ay97,2022/11/25 8:39,Cambridge,Mississauga,UDSO604,3,52
316,DwbGSo,2022/11/28 3:46,Kitchener,Waterloo,MWMF651,3,57
317,sFsRrv,2022/11/15 5:36,Cambridge,Mississauga,TNGP128,3,16
318,vTtvza,2022/11/6 8:51,Cambridge,Kitchener,WJKR570,1,20
319,Ttmgis,2022/11/28 6:14,Mississauga,Mississauga,DPBO175,2,28
320,01u4Fw,2022/11/1 12:21,Mississauga,Toronto,JRMS769,3,59
321,X7oCKT,2022/12/14 9:36,Kitchener,Kitchener,MPWL659,3,58
322,Eyj8Vm,2022/12/2 8:54,Kitchener,Waterloo,TIEV885,2,19
323,Sht3Gd,2022/11/17 3:18,Ottawa,Kitchener,SFVC954,2,55
324,5QBkfQ,2022/11/19 9:09,Cambridge,Mississauga,VZMY813,2,47
325,UhOtPb,2022/11/3 10:14,Toronto,Waterloo,FKKN541,3,26
326,4xA54u,2022/11/8 1:56,Toronto,Toronto,XYJC340,1,51
327,GtIZqB,2022/11/23 8:34,Cambridge,Ottawa,XRYV748,3,49
328,1VXANA,2022/12/18 6:30,Waterloo,Waterloo,WACT567,2,26
329,87uR9z,2022/11/17 3:57,Kitchener,Waterloo,KKYL498,3,59
330,vwbYrm,2022/12/24 3:30,Waterloo,Ottawa,WAUK672,1,40
331,FViHEh,2022/12/6 1:12,Ottawa,Waterloo,JTSQ031,1,35
332,mWn9xX,2022/12/5 5:23,Toronto,Kitchener,DWPE642,2,42
333,Ufj9tK,2022/11/8 10:20,Toronto,Mississauga,QCMA517,1,17
334,2UUNvS,2022/12/30 6:49,Toronto,Mississauga,YJWN393,3,28
335,qmyKKH,2022/12/29 5:36,Waterloo,Kitchener,IGEZ829,2,45
336,SrBgUV,2022/12/2 0:08,Cambridge,Mississauga,YHLD999,1,41
337,ctQ0Y1,2022/12/27 6:58,Waterloo,Waterloo,XGFT760,2,51
338,X8JX7d,2022/11/28 0:05,Toronto,Toronto,GTUY615,3,50
339,PvDRgX,2022/12/1 11:28,Toronto,Toronto,EXNJ529,3,24
340,S1jPab,2022/11/7 10:41,Waterloo,Waterloo,PLCY511,1,27
341,sbMfrF,2022/11/13 9:31,Ottawa,Toronto,KGKB376,2,20
342,WxKOg9,2022/12/17 7:21,Waterloo,Waterloo,QTKC166,3,40
343,3B5czx,2022/11/7 0:53,Kitchener,Kitchener,WHGL537,3,15
344,IToU4Y,2022/11/8 4:40,Ottawa,Cambridge,RXBR325,2,22
345,DALnNc,2022/12/12 9:14,Kitchener,Toronto,FKHF006,2,52
346,vNSzI6,2022/11/7 3:58,Ottawa,Kitchener,NLJU175,2,41
347,o2QEAJ,2022/12/13 11:06,Cambridge,Mississauga,UFNW129,2,18
348,TBOEYe,2022/12/23 8:13,Waterloo,Waterloo,HRVW771,2,34
349,bzCwHG,2022/12/26 2:34,Cambridge,Toronto,ZOGB125,2,18
350,wXhxbr,2022/11/10 5:42,Toronto,Waterloo,AZMO372,3,43
351,4skrcT,2022/11/4 10:11,Cambridge,Mississauga,XTGK872,2,59
352,rE39y6,2022/11/17 3:16,Kitchener,Cambridge,LLPC202,1,44
353,gESfB3,2022/11/4 9:38,Ottawa,Waterloo,YWVW338,1,55
354,K9mqMY,2022/12/18 7:58,Mississauga,Toronto,OZFY299,2,26
355,a9FLCu,2022/11/7 0:56,Mississauga,Toronto,KJFP349,1,30
356,Z1bjJS,2022/11/16 3:33,Toronto,Cambridge,TZXV974,1,54
357,jmi4WT,2022/11/27 6:42,Ottawa,Ottawa,XNCE722,1,45
358,lcBFPC,2022/11/25 8:21,Toronto,Ottawa,YTNJ039,3,33
359,xRWonb,2022/11/26 2:54,Ottawa,Ottawa,PLVL883,1,58
360,EOfMRc,2022/11/12 11:55,Ottawa,Kitchener,XROD765,1,36
361,NfCIj6,2022/11/5 11:34,Mississauga,Kitchener,PYLK366,2,18
362,f75A5Z,2022/12/3 11:02,Toronto,Toronto,SSZI801,3,48
363,UPmSEt,2022/12/4 7:05,Mississauga,Ottawa,QCUX590,3,26
364,WUuDYu,2022/11/27 1:18,Waterloo,Kitchener,PVTE704,2,54
365,YvN9e5,2022/12/22 8:42,Toronto,Mississauga,ZING088,3,17
366,xXUFq1,2022/11/28 9:32,Kitchener,Toronto,WGKI335,2,42
367,Rc2EkS,2022/11/14 3:15,Ottawa,Ottawa,USRL951,1,57
368,HxV7TX,2022/12/30 10:45,Mississauga,Waterloo,YBBD534,3,19
369,ywJvz6,2022/11/16 3:46,Cambridge,Mississauga,CUAT340,1,28
370,sKGRuy,2022/12/9 4:46,Waterloo,Cambridge,CIAM007,3,38
371,tfc9Mi,2022/11/5 1:39,Mississauga,Mississauga,DMUG727,3,58
372,EOivBm,2022/11/24 3:01,Mississauga,Cambridge,WZQO010,1,19
373,1Stc6k,2022/12/30 12:11,Toronto,Cambridge,FWKU936,1,42
374,YbbzLs,2022/12/5 7:07,Kitchener,Kitchener,BARX130,1,31
375,wBhYXg,2022/11/12 6:56,Mississauga,Waterloo,XNLZ839,2,54
376,u9sDVE,2022/11/2 11:29,Cambridge,Kitchener,LOAH322,3,20
377,zHkx2E,2022/11/8 10:47,Toronto,Kitchener,SZTH379,3,53
378,zDvg4h,2022/11/17 0:39,Cambridge,Ottawa,OZQO035,2,21
379,MPOg3S,2022/12/1 9:57,Kitchener,Kitchener,DYBX335,2,59
380,X3UtNL,2022/11/3 6:07,Mississauga,Toronto,JIDW820,2,36
381,Aq1CAB,2022/11/30 6:56,Toronto,Waterloo,ZASV116,1,18
382,4x6pmy,2022/11/17 0:03,Toronto,Ottawa,EXIU468,2,27
383,9liWAH,2022/11/26 8:13,Kitchener,Toronto,XZKX866,3,33
384,7PGALH,2022/12/16 4:24,Kitchener,Toronto,QCZX262,1,19
385,SOGZqc,2022/12/13 7:28,Toronto,Mississauga,YLIQ986,1,18
386,uF4ZwM,2022/11/15 5:05,Cambridge,Waterloo,CARR410,2,46
387,NxCtmH,2022/11/27 10:21,Kitchener,Kitchener,YZPW196,2,45
388,khnZgR,2022/11/21 6:38,Mississauga,Ottawa,RIBF410,1,19
389,uA2Mw8,2022/12/24 0:21,Ottawa,Mississauga,VPOF371,2,56
390,EAettv,2022/11/25 1:37,Toronto,Waterloo,EHZG625,2,21
391,5eGe4h,2022/12/10 12:22,Waterloo,Mississauga,KCEN928,1,34
392,4kyWIN,2022/11/2 8:54,Mississauga,Ottawa,HIXM546,3,20
393,ENm9Zn,2022/12/30 1:53,Cambridge,Toronto,EDWL083,1,33
394,e2rypq,2022/11/18 6:32,Ottawa,Cambridge,VAHL264,3,54
395,jiT5Uw,2022/11/16 1:24,Kitchener,Ottawa,XMMT291,1,34
396,seDQyI,2022/12/26 6:55,Mississauga,Ottawa,CFEG275,1,33
397,AGnFe5,2022/11/25 4:43,Toronto,Waterloo,WSXN668,1,28
398,cX1pHi,2022/11/5 6:42,Cambridge,Kitchener,EBMI170,1,60
399,VFk1P1,2022/12/20 1:36,Mississauga,Mississauga,GVXN135,1,37
